metadata_id,Date,Year,Month,Vessel,Functional_Unit,Fishing_Grounds,Survey_Code,Haul,Sample_Type,Sex,CLmm,NepCount,PredWt_Kg,fldShotLatDecimalDegrees,fldShotLonDecimalDegrees,fldHaulLatDecimalDegrees,fldHaulLonDecimalDegrees,Gear_Type,TowDurationMin,AreaKmSq
MI307477_01122014,00:00.0,2014,12,Celtic Explorer,22,Smalls,IGFS2014,120,Catch,Female,18,3,0.011602052,51.179,-6.133,51.148,-6.147,Groundgear_A,30,0.357079888
MI3058150_19112013,00:00.0,2013,11,Celtic Explorer,19,Kenmare Bay,IGFS2013,140,Catch,Male,33,2,0.049301113,51.679,-10.253,51.69,-10.203,Groundgear_A,30,0.305559514
WKSTN147_18122010,00:00.0,2010,12,Celtic Explorer,17,Slyne head,IGFS2010,192,Catch,Male,31,12,0.246389756,53.312,-10.275,53.29,-10.232,Groundgear_A,30,0.439209936
WKSTN122_12112009,00:00.0,2009,11,Celtic Explorer,19,NoFishingGround,IGFS2009,123,Catch,Male,28,1,0.01521641,51.262,-8.733,51.261,-8.682,Groundgear_A,30,0.430960615
3DYAA01482126_20102004,00:00.0,2004,10,Celtic Explorer,99,NoFishingGround,IGFS2004,40,Catch,Female,26,1,0.010348776,54.553,-8.826,54.537,-8.868,Groundgear_D,30,0.350959843
SMSD13_24092006,00:00.0,2006,9,Celtic Explorer,16,NoFishingGround,IGFS2006,2,Catch,Female,30,1,0.017103361,52.357,-14.228,52.34,-14.19,Groundgear_A,30,0.426505514
TOUGHBOOK220_19112006,00:00.0,2006,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2006,137,Catch,Male,44,1,0.064430166,50.702,-7.907,50.722,-7.846,Groundgear_A,30,0.615829046
MI3073102_28112011,00:00.0,2011,11,Celtic Explorer,19,NoFishingGround,IGFS2011,124,Catch,Female,31,1,0.018658142,51.186,-8.573,51.206,-8.532,Groundgear_A,30,0.423785156
D6MF0R0J62_20112008,00:00.0,2008,11,Celtic Explorer,22,NoFishingGround,IGFS2008,151,Catch,Male,16,1,0.002574172,51.585,-6.209,51.617,-6.189,Groundgear_A,30,0.4202532
TOUGHBOOK232_25112006,00:00.0,2006,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2006,164,Catch,Male,33,5,0.125171372,50.908,-7.749,50.884,-7.787,Groundgear_A,29,0.468514425
MI307483_02122014,00:00.0,2014,12,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2014,127,Catch,Female,26,1,0.010754135,50.54,-8.025,50.517,-8.069,Groundgear_A,30,0.468441393
TOUGHBOOK141_27112005,00:00.0,2005,11,Celtic Explorer,99,NoFishingGround,IGFS2005,142,Catch,Male,25,1,0.008934773,54.584,-8.933,54.595,-8.878,Groundgear_D,30,0.43621334
MI3073108_01122011,00:00.0,2011,12,Celtic Explorer,19,Galley Ground 2,IGFS2011,130,Catch,Male,30,77,1.435919611,51.29,-9.222,51.258,-9.238,Groundgear_A,30,0.451835314
TOUGHBOOK2127_19112006,00:00.0,2006,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2006,136,Catch,Male,45,1,0.068848725,50.53,-8.037,50.513,-8.082,Groundgear_A,30,0.478525035
D6MF0R0J34_27102008,00:00.0,2008,10,Celtic Explorer,17,Galway bay,IGFS2008,51,Catch,Male,24,6,0.054572475,53.195,-9.447,53.191,-9.393,Groundgear_A,30,0.25456005
D6MF0R0J64_20112008,00:00.0,2008,11,Celtic Explorer,22,Smalls,IGFS2008,153,Catch,Female,11,1,0.00096269,51.218,-6.337,51.25,-6.333,Groundgear_A,30,0.3749585
MI307466_24112014,00:00.0,2014,11,Celtic Explorer,19,NoFishingGround,IGFS2014,94,Catch,Male,39,1,0.042717792,51.444,-8.556,51.459,-8.508,Groundgear_A,30,0.385759823
MI307392_20112011,00:00.0,2011,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2011,84,Catch,Male,48,1,0.079890499,50.729,-8.462,50.705,-8.495,Groundgear_A,30,0.413579581
MI307383_17112011,00:00.0,2011,11,Celtic Explorer,22,Smalls,IGFS2011,73,Catch,Female,17,1,0.003275165,51.384,-6.375,51.416,-6.359,Groundgear_A,30,0.440169799
TOUGHBOOK122_29102005,00:00.0,2005,10,Celtic Explorer,22,Smalls,IGFS2005,32,Catch,Female,31,1,0.018693366,51.243,-6.334,51.21,-6.338,Groundgear_A,31,0.449198403
MI307492_05122014,00:00.0,2014,12,Celtic Explorer,2021,NoFishingGround,IGFS2014,142,Catch,Female,27,1,0.012815314,50.558,-8.613,50.589,-8.594,Groundgear_A,30,0.430149283
D6MF0R0J4_03112006,00:00.0,2006,11,Celtic Explorer,12,NoFishingGround,IGFS2006,69,Catch,Female,37,1,0.028315198,56.189,-7.796,56.211,-7.755,Groundgear_D,30,0.392082116
TOUGHBOOK1120_12112003,00:00.0,2003,11,Celtic Explorer,2021,NoFishingGround,IGFS2003,81,Catch,Male,32,1,0.021772848,50.567,-8.61,50.592,-8.592,Groundgear_A,30,0.37323777
D6MF0R0J31_25112007,00:00.0,2007,11,Celtic Explorer,22,Smalls,IGFS2007,179,Catch,Female,17,1,0.003143564,51.474,-6.114,51.443,-6.131,Groundgear_A,30,0.452072579
MI3058111_29102013,00:00.0,2013,10,Celtic Explorer,17,Galway bay,IGFS2013,50,Catch,Female,24,6,0.053515081,53.19,-9.38,53.193,-9.435,Groundgear_A,30,0.269097116
WKSTN119_23112010,00:00.0,2010,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2010,86,Catch,Male,33,1,0.025695376,50.885,-7.783,50.91,-7.746,Groundgear_A,30,0.369500203
MI307419_24112012,00:00.0,2012,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2012,95,Catch,Male,28,8,0.118526783,50.536,-8.021,50.518,-8.066,Groundgear_A,30,0.423046169
WKSTN15_29102009,00:00.0,2009,10,Celtic Explorer,17,Galway bay,IGFS2009,58,Catch,Male,43,1,0.057576844,53.195,-9.452,53.193,-9.396,Groundgear_A,30,0.269583524
TOUGHBOOK1138_19112003,00:00.0,2003,11,Celtic Explorer,22,NoFishingGround,IGFS2003,105,Catch,Male,26,8,0.096075537,51.592,-6.206,51.619,-6.187,Groundgear_A,30,0.364053151
MI307424_25112012,00:00.0,2012,11,Celtic Explorer,99,NoFishingGround,IGFS2012,100,Catch,Male,32,1,0.020462398,50.521,-9.079,50.519,-9.13,Groundgear_A,30,0.418178355
TOUGHBOOK127_01112005,00:00.0,2005,11,Celtic Explorer,17,NoFishingGround,IGFS2005,96,Catch,Male,44,1,0.061536054,53.393,-10.887,53.42,-10.867,Groundgear_A,30,0.443630659
MI46381_02122014,00:00.0,2014,12,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2014,124,CATCH,Female,21,4,0.02527577,50.646,-7.294,50.651,-7.344,Groundgear_A,30,0.418837853
D6MF0R0J65_20112008,00:00.0,2008,11,Celtic Explorer,22,NoFishingGround,IGFS2008,154,Catch,Male,29,1,0.01671055,51.365,-6.675,51.365,-6.727,Groundgear_A,30,0.383885881
MI307484_03122014,00:00.0,2014,12,Celtic Explorer,2021,Banana,IGFS2014,128,Catch,Male,35,8,0.241650237,51.042,-7.607,51.018,-7.641,Groundgear_A,30,0.400624568
TOUGHBOOK1128_16112003,00:00.0,2003,11,Celtic Explorer,19,NoFishingGround,IGFS2003,88,Catch,Male,29,4,0.06869723,51.429,-8.591,51.422,-8.636,Groundgear_A,30,0.38059146
D6MF0R0J23_16112007,00:00.0,2007,11,Celtic Explorer,22,Smalls,IGFS2007,143,Catch,Female,26,4,0.044745097,51.218,-6.6,51.192,-6.633,Groundgear_A,30,0.492026464
TOUGHBOOK116_18112004,00:00.0,2004,11,Celtic Explorer,13,NoFishingGround,IGFS2004,154,Catch,Male,17,9,0.026778045,55.392,-4.885,55.421,-4.87,Groundgear_D,30,0.265875776
MI307396_26112011,00:00.0,2011,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2011,113,Catch,Female,25,1,0.010332114,50.89,-7.779,50.912,-7.743,Groundgear_A,30,0.411703387
WKSTN118_23112010,00:00.0,2010,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2010,85,Catch,Female,42,1,0.046185559,50.703,-7.885,50.723,-7.842,Groundgear_A,30,0.376481867
MI307414_21112012,00:00.0,2012,11,Celtic Explorer,22,Smalls,IGFS2012,85,Catch,Male,42,10,0.539027035,51.215,-6.339,51.247,-6.332,Groundgear_A,30,0.401035142
WKSTN127_27112010,00:00.0,2010,11,Celtic Explorer,22,NoFishingGround,IGFS2010,108,Catch,Female,22,3,0.020727774,51.613,-6.192,51.58,-6.212,Groundgear_A,30,0.376744314
MI307461_23112014,00:00.0,2014,11,Celtic Explorer,19,Galley Ground 2,IGFS2014,88,Catch,Male,27,6,0.081029152,51.288,-9.223,51.257,-9.238,Groundgear_A,30,0.398626442
WKSTN133_21112009,00:00.0,2009,11,Celtic Explorer,17,Aran,IGFS2009,152,Catch,Female,30,3,0.051180308,53.1,-10.196,53.067,-10.192,Groundgear_A,30,0.441872007
TOUGHBOOK216_12112006,00:00.0,2006,11,Celtic Explorer,17,Aran,IGFS2006,110,Catch,Female,26,2,0.021607487,53.083,-10.191,53.115,-10.201,Groundgear_A,30,0.434840164
MI307411_19112012,00:00.0,2012,11,Celtic Explorer,19,Galley Ground 2,IGFS2012,76,Catch,Male,32,27,0.616329304,51.264,-9.236,51.296,-9.22,Groundgear_A,30,0.419743415
TOUGHBOOK117_18112004,00:00.0,2004,11,Celtic Explorer,13,NoFishingGround,IGFS2004,155,Catch,Female,29,2,0.027457728,55.233,-5.202,55.202,-5.21,Groundgear_D,30,0.279081062
MI307375_14112011,00:00.0,2011,11,Celtic Explorer,22,Smalls,IGFS2011,60,Catch,Male,26,2,0.024164953,51.213,-5.955,51.238,-5.925,Groundgear_A,29,0.392127705
D6MF0R0J18_10112007,00:00.0,2007,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2007,122,Catch,Male,36,13,0.429818985,50.65,-7.338,50.646,-7.286,Groundgear_A,30,0.44455786
WKSTN124_14112009,00:00.0,2009,11,Celtic Explorer,19,NoFishingGround,IGFS2009,127,Catch,Male,34,1,0.026260849,51.637,-7.403,51.617,-7.448,Groundgear_A,30,0.317813137
MI3058150_19112013,00:00.0,2013,11,Celtic Explorer,19,Kenmare Bay,IGFS2013,140,Catch,Male,25,1,0.00984637,51.679,-10.253,51.69,-10.203,Groundgear_A,30,0.305559514
WKSTN113_22112010,00:00.0,2010,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2010,80,Catch,Male,38,5,0.192905581,50.704,-8.497,50.73,-8.46,Groundgear_A,30,0.417076062
D6MF0R0J25_17112007,00:00.0,2007,11,Celtic Explorer,2021,NoFishingGround,IGFS2007,146,Catch,Male,36,18,0.596077242,51.182,-7.409,51.16,-7.444,Groundgear_A,30,0.415389378
WKSTN115_22112010,00:00.0,2010,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2010,82,Catch,Male,30,5,0.092585711,50.518,-8.068,50.535,-8.022,Groundgear_A,30,0.422282823
3DYAA01482139_12112004,00:00.0,2004,11,Celtic Explorer,15,W Irish Sea,IGFS2004,131,Catch,Male,23,17,0.135916461,54.029,-5.239,54.046,-5.196,Groundgear_A,30,0.386881081
3DYAA01482142_12112004,00:00.0,2004,11,Celtic Explorer,15,W Irish Sea,IGFS2004,133,Catch,Male,23,4,0.032346632,54.516,-5.273,54.544,-5.284,Groundgear_A,30,0.396444972
3DYAA01482128_27102004,00:00.0,2004,10,Celtic Explorer,2021,NoFishingGround,IGFS2004,87,Catch,Male,36,2,0.066233792,50.986,-7.637,51.007,-7.605,Groundgear_A,30,0.372724684
WKSTN117_23112010,00:00.0,2010,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2010,84,Catch,Male,40,6,0.277399408,50.612,-7.604,50.645,-7.615,Groundgear_A,30,0.390266464
TOUGHBOOK130_12112005,00:00.0,2005,11,Celtic Explorer,17,Aran,IGFS2005,93,Catch,Male,16,1,0.002446183,53.073,-10.189,53.104,-10.198,Groundgear_A,30,0.493814078
MI307474_30112014,00:00.0,2014,11,Celtic Explorer,22,Smalls,IGFS2014,117,Catch,Male,34,10,0.277306129,51.412,-6.36,51.382,-6.377,Groundgear_A,30,0.383509255
TOUGHBOOK25_28102006,00:00.0,2006,10,Celtic Explorer,99,S Stanton,IGFS2006,42,Catch,Male,39,3,0.12778829,55.915,-7.937,55.928,-7.991,Groundgear_D,30,0.433441751
MI3058146_14112013,00:00.0,2013,11,Celtic Explorer,19,Galley Ground 1,IGFS2013,117,Catch,Female,10,1,0.000810869,51.428,-9.347,51.417,-9.397,Groundgear_A,30,0.288688212
MI307451_16122012,00:00.0,2012,12,Celtic Explorer,17,Galway bay,IGFS2012,187,Catch,Male,35,1,0.030736394,53.195,-9.45,53.192,-9.393,Groundgear_A,30,0.305943411
WKSTN133_21112009,00:00.0,2009,11,Celtic Explorer,17,Aran,IGFS2009,152,Catch,Male,37,13,0.462858278,53.1,-10.196,53.067,-10.192,Groundgear_A,30,0.441872007
3DYAA01482140_12112004,00:00.0,2004,11,Celtic Explorer,15,W Irish Sea,IGFS2004,132,Catch,Male,30,14,0.260157345,54.222,-5.284,54.247,-5.253,Groundgear_A,30,0.395534726
MI307460_23112014,00:00.0,2014,11,Celtic Explorer,19,Galley Ground 1,IGFS2014,87,Catch,Male,29,8,0.131795295,51.413,-9.413,51.424,-9.363,Groundgear_A,30,0.287604443
D6MF0R0J68_23112008,00:00.0,2008,11,Celtic Explorer,19,Cork Channels,IGFS2008,162,Catch,Male,36,3,0.098236408,51.688,-8.024,51.711,-7.988,Groundgear_A,30,0.396245728
WKSTN118_23112010,00:00.0,2010,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2010,85,Catch,Male,30,5,0.094106906,50.703,-7.885,50.723,-7.842,Groundgear_A,30,0.376481867
MI3073109_01122011,00:00.0,2011,12,Celtic Explorer,19,Galley Ground 1,IGFS2011,131,Catch,Male,46,2,0.146092478,51.426,-9.353,51.415,-9.405,Groundgear_A,30,0.330309588
D6MF0R0J17_10112007,00:00.0,2007,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2007,121,Catch,Female,30,6,0.101368001,50.65,-7.617,50.618,-7.606,Groundgear_A,30,0.408105266
MI307471_27112014,00:00.0,2014,11,Celtic Explorer,19,NoFishingGround,IGFS2014,105,Catch,Male,35,1,0.029943047,52.033,-7.366,52.029,-7.419,Groundgear_A,30,0.282170211
D6MF0R0J33_25112007,00:00.0,2007,11,Celtic Explorer,22,Smalls,IGFS2007,181,Catch,Male,27,16,0.213921703,51.244,-6.529,51.265,-6.568,Groundgear_A,30,0.383882483
D6MF0R0J16_10112007,00:00.0,2007,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2007,119,Catch,Male,28,3,0.046903527,50.623,-8.247,50.641,-8.204,Groundgear_A,30,0.404275532
D6MF0R0J57_18112008,00:00.0,2008,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2008,145,Catch,Female,19,3,0.014154288,50.624,-8.242,50.642,-8.202,Groundgear_A,31,0.384807968
MI307493_06122014,00:00.0,2014,12,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2014,143,Catch,Male,34,8,0.217529502,50.706,-8.494,50.729,-8.462,Groundgear_A,30,0.394629439
3DYAA01482150_29092005,00:00.0,2005,9,celtic explorer,16,NoFishingGround,IGFS2005,9,Catch,Male,42,1,0.054646263,52.239,-12.06,52.261,-12.09,Groundgear_A,30,0.44372135
WKSTN130_28112010,00:00.0,2010,11,Celtic Explorer,22,Smalls,IGFS2010,111,Catch,Male,31,2,0.039523146,51.244,-6.332,51.211,-6.338,Groundgear_A,30,0.36212795
MI307392_20112011,00:00.0,2011,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2011,84,Catch,Male,20,2,0.010055469,50.729,-8.462,50.705,-8.495,Groundgear_A,30,0.413579581
MI3058135_07112013,00:00.0,2013,11,Celtic Explorer,22,Smalls,IGFS2013,93,Catch,Male,37,1,0.035588534,51.386,-6.374,51.417,-6.358,Groundgear_A,30,0.429106534
TOUGHBOOK219_12112006,00:00.0,2006,11,Celtic Explorer,17,Galway bay,IGFS2006,113,Catch,Male,31,11,0.227284958,53.194,-9.43,53.191,-9.374,Groundgear_A,30,0.323171008
TOUGHBOOK1124_12112003,00:00.0,2003,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2003,84,Catch,Male,11,1,0.000802899,50.64,-8.207,50.622,-8.242,Groundgear_A,30,0.398075585
MI307381_17112011,00:00.0,2011,11,Celtic Explorer,22,Smalls,IGFS2011,71,Catch,Male,34,34,0.932098828,51.185,-6.641,51.211,-6.608,Groundgear_A,30,0.441369714
MI3073122_12122011,00:00.0,2011,12,Celtic Explorer,17,Galway bay,IGFS2011,165,Catch,Female,22,2,0.013899322,53.193,-9.397,53.194,-9.453,Groundgear_A,30,0.239648541
MI307421_24112012,00:00.0,2012,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2012,97,Catch,Male,34,3,0.083880369,50.742,-8.238,50.76,-8.194,Groundgear_A,30,0.417516376
MI3073108_01122011,00:00.0,2011,12,Celtic Explorer,19,Galley Ground 2,IGFS2011,130,Catch,Female,25,56,0.565179217,51.29,-9.222,51.258,-9.238,Groundgear_A,30,0.451835314
MI307388_19112011,00:00.0,2011,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2011,80,Catch,Male,24,5,0.046031445,50.621,-7.606,50.653,-7.618,Groundgear_A,30,0.436584232
D6MF0R0J22_16112007,00:00.0,2007,11,Celtic Explorer,22,Smalls,IGFS2007,142,Catch,Male,24,39,0.360262631,51.248,-6.332,51.214,-6.338,Groundgear_A,30,0.460494241
MI307416_24112012,00:00.0,2012,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2012,92,Catch,Male,49,5,0.429610573,50.646,-7.281,50.649,-7.334,Groundgear_A,30,0.420750624
MI307381_17112011,00:00.0,2011,11,Celtic Explorer,22,Smalls,IGFS2011,71,Catch,Male,49,1,0.090111524,51.185,-6.641,51.211,-6.608,Groundgear_A,30,0.441369714
MI3073108_01122011,00:00.0,2011,12,Celtic Explorer,19,Galley Ground 2,IGFS2011,130,Catch,Female,33,1,0.022562109,51.29,-9.222,51.258,-9.238,Groundgear_A,30,0.451835314
WKSTN136_28112009,00:00.0,2009,11,Celtic Explorer,99,NoFishingGround,IGFS2009,162,Catch,Female,22,1,0.00573583,53.587,-11.796,53.579,-11.849,Groundgear_A,30,0.438180013
TOUGHBOOK229_24112006,00:00.0,2006,11,Celtic Explorer,2021,Banana,IGFS2006,160,Catch,Male,51,1,0.102204639,51.157,-7.448,51.18,-7.412,Groundgear_A,30,0.423609502
TOUGHBOOK223_21112006,00:00.0,2006,11,Celtic Explorer,22,Smalls,IGFS2006,145,Catch,Female,18,3,0.011804331,51.389,-6.374,51.415,-6.36,Groundgear_A,30,0.384591509
TOUGHBOOK228_23112006,00:00.0,2006,11,Celtic Explorer,19,NoFishingGround,IGFS2006,154,Catch,Male,32,1,0.023219994,51.631,-7.806,51.621,-7.844,Groundgear_A,30,0.319984015
MI307414_21112012,00:00.0,2012,11,Celtic Explorer,22,Smalls,IGFS2012,85,Catch,Female,25,11,0.109505938,51.215,-6.339,51.247,-6.332,Groundgear_A,30,0.401035142
TOUGHBOOK126_31102005,00:00.0,2005,10,Celtic Explorer,19,Galley Ground 4,IGFS2005,42,Catch,Male,31,9,0.186233779,51.095,-8.259,51.111,-8.21,Groundgear_A,29,0.483274703
D6MF0R0J58_19112008,00:00.0,2008,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2008,146,Catch,Female,24,19,0.170377389,50.52,-8.062,50.536,-8.02,Groundgear_A,30,0.405923436
MI3073117_11122011,00:00.0,2011,12,Celtic Explorer,17,Slyne head,IGFS2011,159,Catch,Male,34,18,0.495026991,53.296,-10.244,53.317,-10.285,Groundgear_A,30,0.44879421
WKSTN131_28112010,00:00.0,2010,11,Celtic Explorer,22,Smalls,IGFS2010,112,Catch,Male,29,15,0.250566583,51.216,-6.602,51.189,-6.635,Groundgear_A,30,0.371140126
MI307415_21112012,00:00.0,2012,11,Celtic Explorer,22,Smalls,IGFS2012,86,Catch,Male,29,24,0.398224402,51.184,-6.132,51.152,-6.145,Groundgear_A,30,0.40748338
MI3058145_14112013,00:00.0,2013,11,Celtic Explorer,19,Galley Ground 1,IGFS2013,116,Catch,Male,36,1,0.033028743,51.428,-9.347,51.421,-9.364,Groundgear_A,15,0.114105846
TOUGHBOOK217_12112006,00:00.0,2006,11,Celtic Explorer,17,Aran,IGFS2006,111,Catch,Male,10,5,0.003048961,52.95,-9.965,52.971,-9.921,Groundgear_A,30,0.452255498
MI3058114_30102013,00:00.0,2013,10,Celtic Explorer,19,Bantry Bay,IGFS2013,55,Catch,Male,29,13,0.21798921,51.627,-9.699,51.611,-9.745,Groundgear_A,30,0.276635493
MI307417_24112012,00:00.0,2012,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2012,93,Catch,Male,48,1,0.08362436,50.617,-7.606,50.65,-7.618,Groundgear_A,30,0.424637433
WKSTN125_15112009,00:00.0,2009,11,Celtic Explorer,2021,NoFishingGround,IGFS2009,129,Catch,Male,36,1,0.034292203,51.345,-7.457,51.325,-7.416,Groundgear_A,30,0.369394602
3DYAA01482138_11112004,00:00.0,2004,11,Celtic Explorer,15,W Irish Sea,IGFS2004,128,Catch,Female,23,7,0.055060888,53.492,-5.67,53.521,-5.671,Groundgear_A,30,0.345423783
D6MF0R0J5_04112006,00:00.0,2006,11,Celtic Explorer,99,NoFishingGround,IGFS2006,74,Catch,Female,30,1,0.017182628,56.026,-8.413,55.996,-8.385,Groundgear_D,30,0.437238605
MI307495_06122014,00:00.0,2014,12,Celtic Explorer,19,Galley Ground 4,IGFS2014,145,Catch,Male,42,1,0.055312299,51.092,-8.262,51.109,-8.216,Groundgear_A,30,0.41321864
TOUGHBOOK1127_16112003,00:00.0,2003,11,Celtic Explorer,19,NoFishingGround,IGFS2003,87,Catch,Male,37,2,0.072290885,51.635,-8.257,51.607,-8.253,Groundgear_A,30,0.250206159
MI307389_19112011,00:00.0,2011,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2011,81,Catch,Male,44,2,0.123524148,50.723,-7.844,50.703,-7.886,Groundgear_A,30,0.442373515
TOUGHBOOK221_19112006,00:00.0,2006,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2006,138,Catch,Male,39,4,0.168650544,50.652,-7.618,50.627,-7.614,Groundgear_A,30,0.329856289
MI307421_24112012,00:00.0,2012,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2012,97,Catch,Female,26,4,0.045413928,50.742,-8.238,50.76,-8.194,Groundgear_A,30,0.417516376
MI307379_16112011,00:00.0,2011,11,Celtic Explorer,19,NoFishingGround,IGFS2011,67,Catch,Male,29,15,0.251395634,52.052,-7.405,52.024,-7.378,Groundgear_A,29,0.250834575
MI307449_03102014,00:00.0,2014,10,Celtic Explorer,99,NoFishingGround,IGFS2014,44,Catch,Female,13,1,0.001012222,54.582,-8.348,54.567,-8.4,Groundgear_D,30,0.27032671
TOUGHBOOK1127_16112003,00:00.0,2003,11,Celtic Explorer,19,NoFishingGround,IGFS2003,87,Catch,Male,39,5,0.211212821,51.635,-8.257,51.607,-8.253,Groundgear_A,30,0.250206159
D6MF0R0J31_25112007,00:00.0,2007,11,Celtic Explorer,22,Smalls,IGFS2007,179,Catch,Male,47,1,0.078145996,51.474,-6.114,51.443,-6.131,Groundgear_A,30,0.452072579
TOUGHBOOK1143_26112003,00:00.0,2003,11,Celtic Explorer,15,W Irish Sea,IGFS2003,135,Catch,Male,36,2,0.067931782,53.889,-6.058,53.865,-6.09,Groundgear_A,30,0.255055389
MI3073122_12122011,00:00.0,2011,12,Celtic Explorer,17,Galway bay,IGFS2011,165,Catch,Female,10,1,0.000789025,53.193,-9.397,53.194,-9.453,Groundgear_A,30,0.239648541
WKSTN127_27112010,00:00.0,2010,11,Celtic Explorer,22,NoFishingGround,IGFS2010,108,Catch,Male,40,2,0.090955394,51.613,-6.192,51.58,-6.212,Groundgear_A,30,0.376744314
MI307422_25112012,00:00.0,2012,11,Celtic Explorer,2021,NoFishingGround,IGFS2012,98,Catch,Male,34,14,0.391483913,50.561,-8.612,50.591,-8.594,Groundgear_A,30,0.392259007
TOUGHBOOK138_22112005,00:00.0,2005,11,Celtic Explorer,12,NoFishingGround,IGFS2005,130,Catch,Male,36,1,0.032860645,56.22,-7.244,56.213,-7.295,Groundgear_D,30,0.348691706
MI3058146_14112013,00:00.0,2013,11,Celtic Explorer,19,Galley Ground 1,IGFS2013,117,Catch,Female,22,1,0.007296663,51.428,-9.347,51.417,-9.397,Groundgear_A,30,0.288688212
MI3073102_28112011,00:00.0,2011,11,Celtic Explorer,19,NoFishingGround,IGFS2011,124,Catch,Male,39,6,0.254132359,51.186,-8.573,51.206,-8.532,Groundgear_A,30,0.423785156
WKSTN112_22112010,00:00.0,2010,11,Celtic Explorer,2021,NoFishingGround,IGFS2010,79,Catch,Male,33,4,0.10027079,50.56,-8.614,50.591,-8.594,Groundgear_A,30,0.398908846
D6MF0R0J62_20112008,00:00.0,2008,11,Celtic Explorer,22,NoFishingGround,IGFS2008,151,Catch,Female,19,2,0.00883789,51.585,-6.209,51.617,-6.189,Groundgear_A,30,0.4202532
TOUGHBOOK1146_26112003,00:00.0,2003,11,Celtic Explorer,15,W Irish Sea,IGFS2003,138,Catch,Male,37,8,0.287186645,53.617,-5.927,53.59,-5.912,Groundgear_A,30,0.243692606
TOUGHBOOK133_15112005,00:00.0,2005,11,Celtic Explorer,17,Aran,IGFS2005,100,Catch,Male,32,2,0.045200137,52.914,-10.408,52.895,-10.448,Groundgear_A,30,0.41071568
TOUGHBOOK120_20112004,00:00.0,2004,11,Celtic Explorer,99,NoFishingGround,IGFS2004,164,Catch,Male,38,2,0.07479228,54.578,-8.76,54.567,-8.7,Groundgear_D,30,0.419104347
TOUGHBOOK1129_16112003,00:00.0,2003,11,Celtic Explorer,19,NoFishingGround,IGFS2003,89,Catch,Male,29,1,0.016692409,51.261,-8.73,51.26,-8.681,Groundgear_A,30,0.420930396
WKSTN119_12112009,00:00.0,2009,11,Celtic Explorer,2021,NoFishingGround,IGFS2009,120,Catch,Male,22,2,0.01406368,50.628,-8.913,50.603,-8.879,Groundgear_A,30,0.444990797
TOUGHBOOK1145_26112003,00:00.0,2003,11,Celtic Explorer,15,W Irish Sea,IGFS2003,137,Catch,Male,38,1,0.039943235,53.765,-5.585,53.745,-5.619,Groundgear_A,30,0.357061788
WKSTN143_11122010,00:00.0,2010,12,Celtic Explorer,19,Kenmare Bay,IGFS2010,165,Catch,Male,35,30,0.912471953,51.69,-10.204,51.68,-10.253,Groundgear_A,30,0.29996499
TOUGHBOOK2126_19112006,00:00.0,2006,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2006,135,Catch,Male,24,7,0.063639112,50.64,-8.209,50.62,-8.256,Groundgear_A,30,0.51613763
MI3073117_11122011,00:00.0,2011,12,Celtic Explorer,17,Slyne head,IGFS2011,159,Catch,Female,44,1,0.051717889,53.296,-10.244,53.317,-10.285,Groundgear_A,30,0.44879421
3DYAA01482124_16102004,00:00.0,2004,10,Celtic Explorer,99,E Stanton,IGFS2004,18,Catch,Male,30,12,0.202701824,56.328,-8.011,56.327,-8.059,Groundgear_D,31,0.386303424
